vx,vy,vz,center_x,center_y,center_z,num_points,base_label,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty,occupied_face_count,occupied_face_ratio,opposite_face_pair_ratio,normal_variation,occupancy_asymmetry,planar_context_penalty,corner_context_bonus,junction_neighbor_count,junction_cluster_count,junction_entropy,junction_dominant_fraction,junction_orientation_dispersion,junction_score,junction_mixed_relabel_score
2,5,0,2.500000,5.500000,0.500000,124,planar,planar,0.109235,0.077570,0.000070,0.289883,0.709475,0.000642,0.999358,0.008409,2.027283,3.309109,0.404747,-1.281826,0.386920,0.401087,1.199138,0.014168,4,0.666667,0.666667,0.014077,0.136347,0.533012,0.302320,32,2,0.679285,0.820362,0.060320,0.084023,0.015860
2,6,0,2.500000,6.500000,0.500000,41,linear,linear,0.092152,0.000506,0.000000,0.994504,0.005492,0.000004,0.999996,0.000255,1.293487,119.301560,0.260459,-118.008073,0.312826,9.513013,0.887196,9.200187,4,0.666667,0.333333,0.041424,0.700000,0.175110,1.092588,31,2,0.784784,0.766079,0.050835,0.093709,0.249580
2,6,1,2.500000,6.500000,1.500000,37,linear,linear,0.084931,0.000477,0.000000,0.994385,0.005610,0.000004,0.999996,0.000245,1.276163,274.951028,0.252639,-273.674865,0.266289,12.976699,0.927607,12.710410,3,0.500000,0.000000,0.038995,1.000000,0.093460,1.552644,31,2,0.801308,0.756196,0.051091,0.095970,0.277194
2,7,1,2.500000,7.500000,1.500000,52,planar,planar,0.116609,0.066213,0.000083,0.432182,0.567105,0.000714,0.999286,0.008629,2.013950,13.961094,0.405644,-11.947143,0.350438,1.650131,1.200938,1.299693,4,0.666667,0.666667,0.018764,0.144855,0.469926,0.318006,22,1,0.000000,1.000000,0.000000,0.000000,0.014103
2,8,1,2.500000,8.500000,1.500000,22,planar,planar,0.109464,0.028873,0.000172,0.736229,0.262198,0.001573,0.998427,0.008164,2.008703,84.397086,0.310917,-82.388383,0.370625,5.871397,1.150414,5.500772,3,0.500000,0.333333,0.018017,0.416667,0.216967,0.749322,17,1,0.000000,1.000000,0.000000,0.000000,0.131334
2,18,10,2.500000,18.500000,10.500000,25,planar,planar,0.097032,0.068711,0.011205,0.291876,0.592642,0.115482,0.884518,0.042117,2.777782,0.608467,0.395571,2.169316,0.739970,0.264135,1.709399,-0.475834,3,0.500000,0.333333,0.341321,0.449275,0.194501,1.221653,17,1,0.514231,0.885198,0.944607,0.000000,0.477892
2,18,11,2.500000,18.500000,11.500000,18,planar,planar,0.096532,0.043510,0.000254,0.549270,0.448103,0.002627,0.997373,0.010212,2.049036,75.970035,0.350728,-73.920998,0.473628,5.481749,1.443674,5.008121,2,0.333333,0.000000,0.206909,0.666667,0.093107,1.412661,12,1,0.649677,0.761970,0.638068,0.000000,0.384011
2,19,8,2.500000,19.500000,8.500000,28,planar,planar,0.099826,0.047415,0.000445,0.525022,0.470517,0.004461,0.995539,0.012822,2.196191,3.694530,0.361138,-1.498338,0.866966,0.479422,1.866966,-0.387544,3,0.500000,0.333333,0.021492,0.361582,0.272091,0.693421,17,1,0.488710,0.839934,0.759561,0.000000,0.269431
2,19,9,2.500000,19.500000,9.500000,26,planar,planar,0.096741,0.036764,0.000348,0.619976,0.376431,0.003593,0.996407,0.010733,2.135798,96.127328,0.340060,-93.991530,0.424990,6.463815,1.375247,6.038825,3,0.500000,0.333333,0.302032,0.406504,0.176031,1.121564,19,1,0.517682,0.829095,0.723880,0.000000,0.419774
3,-10,0,3.500000,-9.500000,0.500000,20,linear,linear,0.116876,0.027784,0.000689,0.762280,0.231822,0.005898,0.994102,0.013081,2.246597,91.321623,0.354130,-89.075026,0.667025,7.492239,1.637494,6.825214,4,0.666667,0.333333,0.184246,0.701754,0.210155,1.287329,34,1,0.624545,0.685021,0.433106,0.000000,0.348221
3,-10,1,3.500000,-9.500000,1.500000,34,linear,linear,0.083021,0.011100,0.000219,0.866299,0.131058,0.002643,0.997357,0.005870,2.024078,19.683458,0.272214,-17.659380,0.502580,3.531178,1.472583,3.028598,4,0.666667,0.666667,0.288463,0.132979,0.205996,0.669035,32,1,0.789335,0.536441,0.436255,0.000000,0.252219
3,-10,2,3.500000,-9.500000,2.500000,27,planar,planar,0.149342,0.043841,0.000494,0.706442,0.290251,0.003308,0.996692,0.014788,2.216440,28.813214,0.415864,-26.596774,0.581219,3.494961,1.545430,2.913742,4,0.666667,0.666667,0.011436,0.134369,0.354239,0.296578,35,2,0.770809,0.433020,0.522000,0.313981,0.191817
3,-10,3,3.500000,-9.500000,3.500000,29,planar,planar,0.105957,0.064704,0.001517,0.389335,0.596348,0.014317,0.985683,0.021828,2.489232,43.523868,0.389146,-41.034636,0.539614,4.647557,1.489219,4.107943,3,0.500000,0.333333,0.029013,0.408602,0.302328,0.755296,31,2,0.753654,0.490752,0.538062,0.294370,0.305861
3,-9,-2,3.500000,-8.500000,-1.500000,89,planar,planar,0.084977,0.042478,0.000078,0.500127,0.498954,0.000920,0.999080,0.006558,2.014946,151.469667,0.329186,-149.454722,0.327999,7.127024,1.098472,6.799024,4,0.666667,0.333333,0.002893,0.805405,0.347225,1.156518,35,1,0.441043,0.805391,0.471641,0.000000,0.289444
3,-9,-1,3.500000,-8.500000,-0.500000,150,planar,planar,0.103708,0.078408,0.000924,0.243956,0.747130,0.008914,0.991086,0.019589,2.441829,0.407460,0.400745,2.034369,0.547920,0.335297,1.493616,-0.212623,4,0.666667,0.666667,0.170995,0.299198,0.460106,0.693294,41,1,0.560041,0.706543,0.467700,0.000000,0.179862
3,-9,0,3.500000,-8.500000,0.500000,21,linear,linear,0.090870,0.000330,0.000000,0.996371,0.003629,0.000000,1.000000,0.000019,1.178196,223.700013,0.257498,-222.521817,0.315684,13.434973,0.891467,13.119290,5,0.833333,0.666667,0.464997,0.541311,0.142956,1.356521,44,1,0.730261,0.567880,0.420540,0.000000,0.360118
3,-9,4,3.500000,-8.500000,4.500000,26,planar,planar,0.073772,0.032917,0.004535,0.553806,0.384722,0.061472,0.938528,0.022248,2.669685,31.775207,0.272656,-29.105522,0.823676,3.815825,1.431415,2.992149,3,0.500000,0.333333,0.299978,0.341270,0.172125,1.047033,41,2,0.748092,0.440291,0.497509,0.307456,0.446036
3,-9,5,3.500000,-8.500000,5.500000,47,planar,planar,0.077137,0.026986,0.000650,0.650150,0.341418,0.008432,0.991568,0.011063,2.295647,86.285177,0.297446,-83.989530,0.587987,7.043205,1.470610,6.455218,4,0.666667,0.666667,0.140316,0.212323,0.326090,0.556315,32,2,0.609673,0.630132,0.525984,0.231832,0.198895
3,-9,6,3.500000,-8.500000,6.500000,63,planar,planar,0.074449,0.036521,0.000087,0.509452,0.489376,0.001172,0.998828,0.006190,2.007936,201.175494,0.315126,-199.167558,0.361222,8.519754,1.316835,8.158532,4,0.666667,0.333333,0.037490,0.790476,0.332037,1.186802,27,1,0.591356,0.668573,0.467292,0.000000,0.291493
3,-8,-3,3.500000,-7.500000,-2.500000,159,planar,planar,0.092043,0.079721,0.000178,0.133873,0.864194,0.001932,0.998068,0.010928,2.114492,6.993693,0.387677,-4.879201,0.344381,0.971091,1.196996,0.626710,3,0.500000,0.333333,0.000247,0.377358,0.387101,0.682094,29,1,0.441722,0.908420,0.930882,0.000000,0.297488
3,-8,-2,3.500000,-7.500000,-1.500000,64,planar,planar,0.073878,0.023353,0.000165,0.683891,0.313877,0.002233,0.997767,0.006578,2.054559,219.999546,0.279449,-217.944988,0.353413,9.613867,1.107449,9.260454,3,0.500000,0.000000,0.000444,1.000000,0.152073,1.500600,35,1,0.445340,0.802541,0.474197,0.000000,0.334326
3,-8,0,3.500000,-7.500000,0.500000,16,linear,linear,0.019299,0.001253,0.000000,0.935087,0.064913,0.000000,1.000000,0.000039,1.412665,64.317639,0.112008,-62.904974,0.556247,7.705861,0.948234,7.149613,3,0.500000,0.333333,0.319228,0.557292,0.113473,1.310645,44,1,0.759543,0.536708,0.428748,0.000000,0.408427
3,-8,6,3.500000,-7.500000,6.500000,133,planar,planar,0.095551,0.081795,0.000917,0.143966,0.846438,0.009596,0.990404,0.019279,2.437426,6.663179,0.398836,-4.225753,0.495805,1.113637,1.428386,0.617832,4,0.666667,0.666667,0.003428,0.159314,0.595835,0.313206,33,1,0.634988,0.653522,0.518090,0.000000,0.092988
3,-7,-6,3.500000,-6.500000,-5.500000,53,linear,linear,0.088479,0.015695,0.002129,0.822609,0.153325,0.024066,0.975934,0.014353,2.560135,57.694746,0.293978,-55.134612,0.633287,4.816731,1.565833,4.183445,3,0.500000,0.333333,0.245543,0.484127,0.141481,1.130689,20,2,0.797568,0.539333,0.817868,0.288564,0.464862
3,-7,-5,3.500000,-6.500000,-4.500000,138,planar,planar,0.087141,0.055088,0.000267,0.367826,0.629108,0.003066,0.996934,0.010865,2.165874,22.159606,0.352023,-19.993733,0.430881,2.517702,1.313483,2.086821,3,0.500000,0.333333,0.128417,0.451462,0.280724,0.936638,26,2,0.818372,0.576398,0.758534,0.281436,0.390988
3,-7,0,3.500000,-6.500000,0.500000,107,planar,planar,0.108395,0.031264,0.005021,0.711572,0.242108,0.046320,0.953680,0.025720,2.767665,6.049310,0.347733,-3.281645,0.610059,0.781514,1.434178,0.171455,4,0.666667,0.333333,0.155399,0.692810,0.214330,1.238546,32,1,0.731887,0.553058,0.505389,0.000000,0.423354
3,-7,1,3.500000,-6.500000,1.500000,83,linear,linear,0.107097,0.010646,0.000504,0.900591,0.094705,0.004704,0.995296,0.008313,2.212906,16.183137,0.306987,-13.970231,0.482437,3.080797,1.366786,2.598360,3,0.500000,0.333333,0.484916,0.347032,0.089734,1.303039,26,1,0.883158,0.396079,0.498267,0.000000,0.445939
3,-7,6,3.500000,-6.500000,6.500000,141,planar,planar,0.116313,0.082714,0.000696,0.288868,0.705149,0.005983,0.994017,0.018847,2.372924,40.442903,0.420632,-38.069980,0.385859,4.175562,1.275589,3.789703,4,0.666667,0.666667,0.154164,0.264921,0.454638,0.632868,34,1,0.624463,0.659828,0.522889,0.000000,0.189231
3,-6,6,3.500000,-5.500000,6.500000,17,linear,linear,0.035727,0.000266,0.000001,0.992549,0.007420,0.000031,0.999969,0.000219,1.114451,308.627024,0.166535,-307.512574,0.249961,12.111580,0.888272,11.861618,2,0.333333,0.000000,0.669178,0.666667,0.021520,2.036724,23,2,0.565717,0.691651,0.554684,0.209477,0.466930
3,-5,-5,3.500000,-4.500000,-4.500000,76,planar,planar,0.111956,0.064346,0.000089,0.425258,0.573943,0.000799,0.999201,0.008636,2.030841,12.866617,0.399285,-10.835776,0.222940,1.697082,1.015085,1.474141,3,0.500000,0.333333,0.001997,0.426160,0.306570,0.738139,31,2,0.661007,0.714141,0.814220,0.217955,0.322209
3,-4,-5,3.500000,-3.500000,-4.500000,29,linear,linear,0.087632,0.009485,0.000159,0.891759,0.106431,0.001810,0.998190,0.005090,1.960243,245.468367,0.292688,-243.508124,0.607125,10.628560,1.599382,10.021435,4,0.666667,0.333333,0.003542,0.756410,0.215483,1.103500,29,1,0.000000,1.000000,0.000000,0.000000,0.247818
3,-4,-4,3.500000,-3.500000,-3.500000,109,planar,planar,0.094924,0.046713,0.000197,0.507887,0.490043,0.002070,0.997930,0.009552,2.113293,114.257342,0.347471,-112.144049,0.375700,6.568321,1.255978,6.192621,4,0.666667,0.333333,0.001108,0.854922,0.344649,1.208577,29,1,0.000000,1.000000,0.000000,0.000000,0.233953
3,-3,-4,3.500000,-2.500000,-3.500000,187,planar,planar,0.107496,0.071070,0.000174,0.338859,0.659523,0.001618,0.998382,0.010994,2.113701,2.597215,0.393070,-0.483514,0.445397,0.267826,1.313340,-0.177571,4,0.666667,0.666667,0.000261,0.139585,0.518614,0.287228,30,1,0.124748,0.982914,0.066756,0.000000,0.017205
3,-2,-4,3.500000,-1.500000,-3.500000,110,linear,linear,0.076553,0.018174,0.000112,0.762602,0.235928,0.001469,0.998531,0.005389,2.017546,211.725655,0.287078,-209.708109,0.354003,9.161432,1.239841,8.807429,4,0.666667,0.333333,0.000285,0.693878,0.259726,1.030317,35,1,0.097258,0.987450,0.066753,0.000000,0.235486
3,-2,-3,3.500000,-1.500000,-2.500000,179,planar,planar,0.079160,0.032490,0.000094,0.589570,0.409238,0.001192,0.998808,0.006238,2.032487,158.208326,0.310393,-156.175838,0.342200,7.531007,1.156946,7.188808,4,0.666667,0.333333,0.000140,0.854109,0.318009,1.206375,35,1,0.092257,0.988239,0.066850,0.000000,0.237966
3,-1,-3,3.500000,-0.500000,-2.500000,382,planar,planar,0.101237,0.082874,0.000076,0.181391,0.817856,0.000754,0.999246,0.008618,2.043814,0.334157,0.402128,1.709658,0.380820,0.481332,1.194718,0.100512,4,0.666667,0.666667,0.000071,0.205317,0.587520,0.359278,31,1,0.080286,0.990077,0.066098,0.000000,0.020814
3,0,-3,3.500000,0.500000,-2.500000,209,planar,planar,0.084413,0.024342,0.000055,0.711629,0.287724,0.000647,0.999353,0.004823,1.991038,192.401822,0.303612,-190.410784,0.390884,8.358623,1.178461,7.967739,4,0.666667,0.333333,0.000017,0.777293,0.277339,1.121712,35,1,0.000000,1.000000,0.000000,0.000000,0.239276
3,0,-2,3.500000,0.500000,-1.500000,217,planar,planar,0.077445,0.026757,0.000060,0.654505,0.344726,0.000770,0.999230,0.004980,1.998223,193.111813,0.296876,-191.113590,0.351685,8.359035,1.137622,8.007350,4,0.666667,0.333333,0.000182,0.927598,0.296411,1.287269,35,1,0.000000,1.000000,0.000000,0.000000,0.246120
3,1,-2,3.500000,1.500000,-1.500000,396,planar,planar,0.101913,0.083776,0.000038,0.177971,0.821660,0.000368,0.999632,0.006842,2.009560,0.762539,0.401824,1.247020,0.374838,0.289603,1.136010,-0.085235,4,0.666667,0.666667,0.000024,0.199482,0.589286,0.352796,32,1,0.000000,1.000000,0.000000,0.000000,0.019094
3,2,-2,3.500000,2.500000,-1.500000,209,planar,planar,0.083580,0.042827,0.000016,0.487585,0.512227,0.000187,0.999813,0.003828,1.971310,152.195055,0.330291,-150.223745,0.351800,7.039352,1.097147,6.687551,4,0.666667,0.333333,0.000107,0.768254,0.352785,1.111890,37,1,0.120427,0.983650,0.091029,0.000000,0.226958
3,2,-1,3.500000,2.500000,-0.500000,101,linear,linear,0.075610,0.012447,0.000015,0.835382,0.164425,0.000193,0.999807,0.002394,1.907876,262.199503,0.265559,-260.291627,0.318715,9.895671,0.967764,9.576957,4,0.666667,0.333333,0.000130,0.948357,0.235987,1.310034,37,1,0.126539,0.982607,0.090761,0.000000,0.256868
3,3,-1,3.500000,3.500000,-0.500000,193,planar,planar,0.087325,0.068285,0.000021,0.218036,0.781728,0.000237,0.999763,0.004975,1.984147,7.221572,0.371933,-5.237425,0.312885,1.020345,1.071480,0.707460,4,0.666667,0.666667,0.000012,0.176392,0.572020,0.327381,32,1,0.195695,0.969740,0.089933,0.000000,0.016076
3,4,-1,3.500000,4.500000,-0.500000,128,planar,planar,0.084046,0.059786,0.000015,0.288649,0.711169,0.000182,0.999818,0.004254,1.971353,119.769612,0.353820,-117.798260,0.440948,6.263033,1.185630,5.822085,4,0.666667,0.333333,0.023159,0.693023,0.409916,1.060257,34,1,0.242188,0.960023,0.086057,0.000000,0.213742
3,4,0,3.500000,4.500000,0.500000,40,linear,linear,0.085535,0.000116,0.000000,0.998642,0.001357,0.000000,1.000000,0.000064,1.065194,311.106293,0.248917,-310.041099,0.360706,14.957075,0.726498,14.596369,4,0.666667,0.333333,0.071094,0.841667,0.168400,1.288477,34,1,0.124108,0.983024,0.087518,0.000000,0.265456
3,5,0,3.500000,5.500000,0.500000,85,planar,planar,0.089839,0.072273,0.000092,0.195528,0.803442,0.001030,0.998970,0.008437,2.035768,16.025709,0.373237,-13.989941,0.304846,1.855892,1.069704,1.551046,4,0.666667,0.666667,0.021232,0.142429,0.568911,0.318668,30,1,0.401598,0.920165,0.071970,0.000000,0.011244
3,6,0,3.500000,6.500000,0.500000,54,planar,planar,0.068607,0.052769,0.000036,0.230848,0.768630,0.000522,0.999478,0.005061,1.964545,78.714426,0.334483,-76.749880,0.214294,4.984360,1.099196,4.770066,3,0.500000,0.333333,0.015153,0.381944,0.355536,0.707261,28,1,0.000000,1.000000,0.000000,0.000000,0.144723
3,7,1,3.500000,7.500000,1.500000,50,planar,planar,0.087319,0.066637,0.000109,0.236847,0.761905,0.001248,0.998752,0.008591,2.030723,34.527802,0.375272,-32.497079,0.207489,3.564651,1.128593,3.357162,3,0.500000,0.333333,0.027473,0.462222,0.349177,0.812199,19,1,0.000000,1.000000,0.000000,0.000000,0.135277
3,8,1,3.500000,8.500000,1.500000,15,linear,linear,0.033768,0.004152,0.000000,0.877029,0.122970,0.000001,0.999999,0.000180,1.658717,69.748415,0.171822,-68.089698,0.306414,5.164401,1.066273,4.857987,2,0.333333,0.000000,0.031557,0.666667,0.076333,1.175935,14,1,0.000000,1.000000,0.000000,0.000000,0.186310
3,18,9,3.500000,18.500000,9.500000,17,linear,linear,0.090361,0.000065,0.000001,0.999276,0.000713,0.000012,0.999988,0.000185,0.989708,168.297905,0.250151,-167.308197,0.412436,8.388319,0.685409,7.975883,3,0.500000,0.000000,0.633624,1.000000,0.035310,2.355393,20,1,0.382853,0.890746,0.650965,0.000000,0.500922
3,18,10,3.500000,18.500000,10.500000,31,planar,planar,0.088334,0.041191,0.000346,0.533683,0.462396,0.003921,0.996079,0.010802,2.150680,0.016053,0.337771,2.134627,0.459701,0.886897,1.457085,0.427196,4,0.666667,0.666667,0.327185,0.031339,0.291188,0.609506,17,1,0.574402,0.801020,0.702579,0.000000,0.287931
3,18,11,3.500000,18.500000,11.500000,19,linear,linear,0.102188,0.018399,0.000032,0.819949,0.179742,0.000309,0.999691,0.003901,1.865713,173.549504,0.303020,-171.683791,0.435800,7.503374,1.085700,7.067574,2,0.333333,0.000000,0.000457,0.666667,0.085527,1.133950,12,1,0.631360,0.772086,0.660909,0.000000,0.322065
3,19,7,3.500000,19.500000,7.500000,25,planar,planar,0.085036,0.035073,0.000052,0.587547,0.411844,0.000609,0.999391,0.005365,1.929477,98.210312,0.322264,-96.280835,0.270489,5.796567,1.119125,5.526079,2,0.333333,0.000000,0.008368,0.666667,0.112258,1.144630,13,1,0.495636,0.891414,0.929796,0.000000,0.338205
3,19,8,3.500000,19.500000,8.500000,32,planar,planar,0.086362,0.046272,0.000056,0.464212,0.535137,0.000651,0.999349,0.006080,1.957494,5.861894,0.342442,-3.904399,0.491467,0.698182,1.491467,0.206715,4,0.666667,0.666667,0.256920,0.073171,0.345588,0.560663,18,1,0.473466,0.845306,0.777450,0.000000,0.258562
3,19,9,3.500000,19.500000,9.500000,16,linear,linear,0.085492,0.000092,0.000001,0.998925,0.001064,0.000010,0.999990,0.000189,1.006349,214.522069,0.243170,-213.515719,0.417739,9.040612,0.705473,8.622873,3,0.500000,0.000000,0.621874,1.000000,0.036466,2.339530,20,1,0.374708,0.893951,0.646273,0.000000,0.498647
4,-10,0,4.500000,-9.500000,0.500000,17,linear,linear,0.110875,0.026767,0.000645,0.758589,0.235593,0.005818,0.994182,0.012417,2.209099,66.521367,0.327404,-64.312267,0.444600,6.321005,1.262189,5.876404,3,0.500000,0.000000,0.109000,1.000000,0.122782,1.647149,29,1,0.545377,0.759208,0.496439,0.000000,0.370392
4,-10,1,4.500000,-9.500000,1.500000,18,linear,linear,0.062138,0.006627,0.001315,0.893359,0.085482,0.021159,0.978841,0.008150,2.286531,3.240305,0.216494,-0.953774,0.717752,1.135350,1.478119,0.417597,3,0.500000,0.333333,0.146330,0.489583,0.144456,1.002754,27,2,0.762194,0.451712,0.435865,0.300730,0.351093
4,-10,2,4.500000,-9.500000,2.500000,47,planar,planar,0.063903,0.043420,0.006026,0.320540,0.585162,0.094298,0.905702,0.025571,2.759755,4.637349,0.309165,-1.877594,0.542196,1.031702,1.451260,0.489507,4,0.666667,0.666667,0.034191,0.204319,0.449005,0.404242,28,2,0.860394,0.318208,0.512082,0.366131,0.272966
4,-10,3,4.500000,-9.500000,3.500000,38,planar,planar,0.064001,0.029842,0.004940,0.533727,0.389080,0.077192,0.922808,0.021131,2.710594,10.844642,0.277319,-8.134048,0.599556,1.424178,1.424659,0.824623,3,0.500000,0.333333,0.030606,0.505376,0.237260,0.863899,26,2,0.847641,0.409654,0.525289,0.336120,0.400067
4,-10,4,4.500000,-9.500000,4.500000,15,linear,linear,0.065018,0.012608,0.003028,0.806091,0.147337,0.046572,0.953428,0.013540,2.485561,47.742619,0.245584,-45.257058,0.502631,5.219785,1.313385,4.717154,2,0.333333,0.000000,0.124397,0.666667,0.068941,1.301269,29,2,0.752534,0.440145,0.468851,0.308369,0.429300
4,-9,-2,4.500000,-8.500000,-1.500000,131,planar,planar,0.105879,0.077137,0.000249,0.271458,0.726192,0.002350,0.997650,0.012666,2.160445,60.745760,0.400698,-58.585315,0.332607,4.702324,1.185224,4.369717,3,0.500000,0.333333,0.005612,0.359240,0.347052,0.669407,34,1,0.467392,0.813907,0.496209,0.000000,0.210561
4,-9,-1,4.500000,-8.500000,-0.500000,98,planar,planar,0.090540,0.064631,0.002260,0.286166,0.688871,0.024963,0.975037,0.023649,2.639889,2.778992,0.371158,-0.139102,0.608849,0.435672,1.595943,-0.173176,4,0.666667,0.666667,0.011490,0.360000,0.519975,0.544845,38,1,0.533353,0.742464,0.466906,0.000000,0.140432
4,-9,0,4.500000,-8.500000,0.500000,19,corner_like,corner_like,0.018059,0.010122,0.003219,0.439503,0.382256,0.178241,0.821759,0.008380,2.482663,58.578215,0.164603,-56.095552,0.538498,6.229696,1.516640,5.691198,3,0.500000,0.000000,0.221770,1.000000,0.114729,1.799390,38,2,0.702487,0.605266,0.429868,0.246285,0.444364
4,-9,4,4.500000,-8.500000,4.500000,43,planar,planar,0.111907,0.059570,0.010681,0.467682,0.436876,0.095442,0.904558,0.041447,2.821835,1.937166,0.363016,0.884669,0.486035,0.302132,1.369010,-0.183903,4,0.666667,0.333333,0.625925,0.756098,0.116072,1.943372,37,2,0.737265,0.503849,0.490366,0.287660,0.541551
4,-9,5,4.500000,-8.500000,5.500000,69,corner_like,corner_like,0.087378,0.073185,0.011025,0.162431,0.711394,0.126175,0.873825,0.041311,2.850131,4.744905,0.379907,-1.894774,0.689351,1.239927,1.636349,0.550576,4,0.666667,0.333333,0.423729,0.710526,0.228737,1.620279,30,1,0.639722,0.636121,0.547183,0.000000,0.524946
4,-9,6,4.500000,-8.500000,6.500000,33,linear,linear,0.052772,0.011628,0.000171,0.779656,0.217108,0.003236,0.996764,0.004715,1.986009,237.915132,0.226409,-235.929123,0.434408,10.794409,1.180961,10.360001,3,0.500000,0.000000,0.078963,1.000000,0.124107,1.606599,25,1,0.596642,0.655344,0.471831,0.000000,0.346363
4,-8,-4,4.500000,-7.500000,-3.500000,19,linear,linear,0.037737,0.000258,0.000000,0.993166,0.006831,0.000004,0.999996,0.000110,1.117276,203.159973,0.161134,-202.042696,0.418473,10.304160,0.743437,9.885687,2,0.333333,0.000000,0.870102,0.666667,0.008441,2.307971,28,1,0.451113,0.861285,0.629981,0.000000,0.509688
4,-8,-3,4.500000,-7.500000,-2.500000,138,planar,planar,0.090968,0.088328,0.000267,0.029023,0.968042,0.002934,0.997066,0.012896,2.172752,39.252840,0.396083,-37.080088,0.348811,3.606989,1.254161,3.258179,3,0.500000,0.333333,0.285836,0.424000,0.296903,1.118945,28,1,0.437623,0.909654,0.865458,0.000000,0.432747
4,-8,1,4.500000,-7.500000,1.500000,30,linear,linear,0.050056,0.008289,0.000160,0.834408,0.162394,0.003198,0.996802,0.004050,1.943722,21.085798,0.222896,-19.142076,0.361763,3.542106,1.244371,3.180343,2,0.333333,0.000000,0.404370,0.666667,0.049624,1.679233,36,3,0.853548,0.304258,0.369363,0.651700,0.690590
