vx,vy,vz,center_x,center_y,center_z,num_points,label,eig1,eig2,eig3,linearity,planarity,scattering,anisotropy,omnivariance,gaussian_avg_mahalanobis2,gaussian_center_mahalanobis2,gaussian_avg_euclidean,gaussian_center_advantage,shell_avg_residual,shell_center_residual,shell_avg_radius,shell_center_penalty
2,2,-2,3.000000,3.000000,-1.800000,359,planar,0.126388,0.109822,0.000020,0.131069,0.868775,0.000156,0.999844,0.006486,1.996824,128.440040,0.454151,-126.443216,0.276692,6.252438,0.783833,5.975747
2,2,3,3.000000,3.000000,4.200000,124,planar,0.164746,0.053003,0.001218,0.678274,0.314335,0.007391,0.992609,0.021989,2.504165,4.920223,0.431759,-2.416057,0.287603,0.564508,1.001637,0.276905
2,3,-2,3.000000,4.200000,-1.800000,214,planar,0.123718,0.118878,0.000024,0.039123,0.960679,0.000197,0.999803,0.007108,1.998092,123.049833,0.458594,-121.051741,0.286830,6.115235,0.758374,5.828405
2,3,3,3.000000,4.200000,4.200000,121,planar,0.140007,0.107694,0.000975,0.230800,0.762234,0.006966,0.993034,0.024500,2.456988,4.176671,0.463395,-1.719683,0.322576,0.649598,0.980882,0.327022
2,4,-2,3.000000,5.400000,-1.800000,119,planar,0.136023,0.079818,0.000040,0.413203,0.586506,0.000290,0.999710,0.007542,2.001373,114.699549,0.442103,-112.698176,0.173749,5.936401,1.001611,5.762652
2,4,3,3.000000,5.400000,4.200000,160,planar,0.156551,0.130226,0.008058,0.168158,0.780373,0.051470,0.948530,0.054767,2.857656,0.532192,0.501694,2.325464,0.295451,0.610516,1.092064,0.315066
2,5,-2,3.000000,6.600000,-1.800000,73,planar,0.165570,0.064999,0.000052,0.607423,0.392265,0.000312,0.999688,0.008223,2.000192,105.154368,0.414234,-103.154176,0.387312,5.684894,0.676860,5.297582
2,5,3,3.000000,6.600000,4.200000,85,planar,0.114871,0.086525,0.000869,0.246764,0.745672,0.007564,0.992436,0.020517,2.416116,2.338712,0.412363,0.077404,0.346270,0.375042,1.154804,0.028772
2,6,-2,3.000000,7.800000,-1.800000,52,linear,0.158520,0.001517,0.000002,0.990432,0.009554,0.000014,0.999986,0.000815,1.567902,106.613105,0.344791,-105.045203,0.344349,6.691083,0.801797,6.346735
2,6,3,3.000000,7.800000,4.200000,87,corner_like,0.134515,0.121099,0.020721,0.099739,0.746222,0.154039,0.845961,0.069626,2.904617,0.511761,0.503851,2.392855,0.257385,0.505896,1.165896,0.248510
2,8,3,3.000000,10.200000,4.200000,20,planar,0.153637,0.102049,0.001659,0.335776,0.653424,0.010800,0.989200,0.029631,2.477395,0.332705,0.465155,2.144690,0.457913,0.480859,1.349767,0.022945
2,9,3,3.000000,11.400000,4.200000,61,planar,0.130706,0.060790,0.007478,0.534914,0.407872,0.057214,0.942786,0.039022,2.811417,3.932731,0.405573,-1.121314,0.314427,0.425074,1.174945,0.110646
2,12,-2,3.000000,15.000000,-1.800000,26,linear,0.132253,0.008138,0.000184,0.938464,0.060143,0.001393,0.998607,0.005831,1.960231,63.280624,0.318236,-61.320393,0.654576,11.425691,1.373255,10.771115
2,12,-1,3.000000,15.000000,-0.600000,75,planar,0.124894,0.097646,0.000276,0.218175,0.779612,0.002213,0.997787,0.014993,2.169123,31.138763,0.439552,-28.969640,0.384398,3.036080,1.152028,2.651683
2,12,0,3.000000,15.000000,0.600000,75,planar,0.122046,0.098382,0.000584,0.193892,0.801324,0.004784,0.995216,0.019139,2.319099,22.841963,0.438958,-20.522864,0.398013,2.813913,1.247535,2.415900
2,12,1,3.000000,15.000000,1.800000,73,planar,0.117397,0.096365,0.000157,0.179153,0.819509,0.001338,0.998662,0.012112,2.088033,17.168633,0.431818,-15.080600,0.313167,1.843295,1.032406,1.530128
2,12,2,3.000000,15.000000,3.000000,65,planar,0.104098,0.092025,0.000098,0.115973,0.883090,0.000937,0.999063,0.009777,2.036790,18.457043,0.413032,-16.420253,0.296340,1.909116,1.057719,1.612776
2,12,3,3.000000,15.000000,4.200000,40,planar,0.116907,0.064004,0.005677,0.452524,0.498916,0.048560,0.951440,0.034892,2.755708,8.129716,0.402057,-5.374009,0.325974,0.760058,1.173095,0.434084
3,-13,3,4.200000,-15.000000,4.200000,24,linear,0.129464,0.000304,0.000001,0.997655,0.002340,0.000004,0.999996,0.000281,1.174680,4.890175,0.304979,-3.715494,0.340866,0.629096,0.736377,0.288230
3,-11,3,4.200000,-12.600000,4.200000,21,planar,0.145201,0.062908,0.000068,0.566757,0.432773,0.000470,0.999530,0.008544,1.944215,14.933351,0.398172,-12.989136,0.382706,1.579977,0.831363,1.197271
3,-10,-1,4.200000,-11.400000,-0.600000,63,planar,0.096023,0.052582,0.009399,0.452398,0.449723,0.097879,0.902121,0.036204,2.829231,5.985952,0.374636,-3.156721,0.278415,0.620236,1.165433,0.341821
3,-8,-2,4.200000,-9.000000,-1.800000,27,linear,0.139960,0.004477,0.000001,0.968010,0.031986,0.000004,0.999996,0.000704,1.743819,268.146193,0.326054,-266.402373,0.276491,9.898655,0.867822,9.622164
3,-7,-2,4.200000,-7.800000,-1.800000,35,linear,0.295273,0.037818,0.000139,0.871922,0.127607,0.000471,0.999529,0.011582,2.033200,249.126805,0.528661,-247.093605,0.199476,9.690316,0.944326,9.490841
3,-7,3,4.200000,-7.800000,4.200000,60,corner_like,0.166816,0.040252,0.014209,0.758707,0.156114,0.085179,0.914821,0.045695,2.855649,1.044446,0.431067,1.811204,0.392123,0.372753,1.053606,-0.019370
3,-6,-2,4.200000,-6.600000,-1.800000,63,planar,0.194303,0.063876,0.000103,0.671253,0.328219,0.000528,0.999472,0.010841,2.039662,239.625026,0.501097,-237.585364,0.212505,9.307879,1.189956,9.095374
3,-6,3,4.200000,-6.600000,4.200000,28,planar,0.121910,0.099749,0.007089,0.181788,0.760063,0.058149,0.941851,0.044175,2.756230,4.209669,0.410272,-1.453439,0.352489,0.358775,1.009805,0.006285
3,-5,-2,4.200000,-5.400000,-1.800000,89,planar,0.135083,0.080575,0.000063,0.403517,0.596013,0.000470,0.999530,0.008840,2.017147,228.048150,0.455455,-226.031004,0.251843,8.854967,1.232115,8.603125
3,-5,3,4.200000,-5.400000,4.200000,82,planar,0.203832,0.082945,0.008671,0.593073,0.364390,0.042537,0.957463,0.052727,2.844679,1.477927,0.501612,1.366751,0.338382,0.170583,1.069329,-0.167800
3,-4,-2,4.200000,-4.200000,-1.800000,148,planar,0.130814,0.112152,0.000067,0.142655,0.856832,0.000513,0.999487,0.009949,2.032656,219.529856,0.459835,-217.497200,0.257606,8.688265,0.880679,8.430659
3,-4,3,4.200000,-4.200000,4.200000,89,corner_like,0.140840,0.033419,0.014152,0.762717,0.136798,0.100486,0.899514,0.040537,2.865340,5.057242,0.391260,-2.191902,0.385927,0.559175,1.164167,0.173248
3,-3,-2,4.200000,-3.000000,-1.800000,222,planar,0.131415,0.120983,0.000321,0.079380,0.918175,0.002445,0.997555,0.017222,2.217367,172.709424,0.469401,-170.492058,0.296311,8.568207,0.882647,8.271896
3,-3,-1,4.200000,-3.000000,-0.600000,171,corner_like,0.140213,0.055628,0.037551,0.603264,0.128919,0.267817,0.732183,0.066410,2.932072,2.421355,0.466233,0.510717,0.218860,0.002132,1.075415,-0.216728
3,-3,3,4.200000,-3.000000,4.200000,137,linear,0.115497,0.012532,0.002059,0.891496,0.090674,0.017830,0.982170,0.014391,2.571735,62.943388,0.322302,-60.371652,0.371855,5.372864,1.114142,5.001009
3,-2,-2,4.200000,-1.800000,-1.800000,287,planar,0.129210,0.102662,0.000612,0.205464,0.789801,0.004735,0.995265,0.020095,2.353999,138.597277,0.456140,-136.243279,0.282505,8.457450,0.996198,8.174945
3,-2,-1,4.200000,-1.800000,-0.600000,267,corner_like,0.139498,0.070821,0.027125,0.492315,0.313239,0.194447,0.805553,0.064472,2.932380,0.611630,0.460719,2.320750,0.348370,0.474553,1.195172,0.126184
3,-2,3,4.200000,-1.800000,4.200000,200,planar,0.125814,0.051960,0.007498,0.587009,0.353396,0.059594,0.940406,0.036597,2.841277,2.235764,0.396712,0.605513,0.346365,0.010940,1.096035,-0.335424
3,-1,-1,4.200000,-0.600000,-0.600000,291,corner_like,0.108790,0.038482,0.015971,0.646269,0.206928,0.146803,0.853197,0.040587,2.896650,1.315843,0.376719,1.580807,0.253736,0.217409,1.008035,-0.036328
3,-1,3,4.200000,-0.600000,4.200000,66,planar,0.131326,0.050289,0.001164,0.617064,0.374073,0.008863,0.991137,0.019736,2.472787,1.953024,0.337357,0.519763,0.557870,0.398964,0.682626,-0.158905
3,0,-2,4.200000,0.600000,-1.800000,215,planar,0.122534,0.041124,0.000076,0.664388,0.334994,0.000619,0.999381,0.007256,2.029145,182.616090,0.374958,-180.586945,0.292745,8.029972,0.957982,7.737227
3,0,-1,4.200000,0.600000,-0.600000,123,corner_like,0.029284,0.025515,0.006112,0.128705,0.662576,0.208719,0.791281,0.016591,2.765985,28.299931,0.215773,-25.533946,0.353427,2.701164,0.964998,2.347737
3,0,3,4.200000,0.600000,4.200000,106,planar,0.139131,0.070533,0.002734,0.493050,0.487297,0.019653,0.980347,0.029938,2.685527,1.104691,0.415404,1.580836,0.355617,0.419179,0.915458,0.063562
3,1,-2,4.200000,1.800000,-1.800000,291,planar,0.129287,0.107313,0.000019,0.169961,0.829891,0.000148,0.999852,0.006431,1.995025,182.879505,0.450567,-180.884480,0.298633,7.651227,0.797859,7.352594
3,1,3,4.200000,1.800000,4.200000,217,planar,0.127924,0.084802,0.011939,0.337095,0.569576,0.093329,0.906671,0.050595,2.889924,2.075062,0.443361,0.814862,0.356228,0.077327,1.127643,-0.278901
3,2,-2,4.200000,3.000000,-1.800000,213,planar,0.123464,0.121462,0.000019,0.016223,0.983627,0.000150,0.999850,0.006531,1.992635,178.712969,0.461795,-176.720335,0.316816,7.544870,0.736294,7.228054
3,2,3,4.200000,3.000000,4.200000,138,planar,0.126445,0.039522,0.012015,0.687435,0.217544,0.095021,0.904979,0.039158,2.869694,4.054764,0.365498,-1.185070,0.522837,1.616697,1.325407,1.093860
3,3,-2,4.200000,4.200000,-1.800000,143,planar,0.125863,0.119681,0.000051,0.049115,0.950481,0.000404,0.999596,0.009152,2.018050,167.593045,0.459985,-165.574995,0.296664,7.400402,0.959110,7.103738
3,3,3,4.200000,4.200000,4.200000,113,planar,0.128693,0.070208,0.011599,0.454455,0.455414,0.090131,0.909869,0.047147,2.873222,1.540185,0.413231,1.333037,0.310539,0.347391,1.040949,0.036852
3,4,-2,4.200000,5.400000,-1.800000,91,planar,0.163256,0.085432,0.000056,0.476696,0.522958,0.000346,0.999654,0.009235,2.013426,158.659826,0.446549,-156.646400,0.329036,7.217274,0.750083,6.888238
3,4,3,4.200000,5.400000,4.200000,121,planar,0.178045,0.105181,0.015786,0.409243,0.502096,0.088660,0.911340,0.066616,2.901245,0.933085,0.518743,1.968160,0.292514,0.485117,0.939605,0.192602
3,5,-2,4.200000,6.600000,-1.800000,70,linear,0.221819,0.025741,0.000069,0.883956,0.115731,0.000313,0.999687,0.007345,1.994103,151.718864,0.433440,-149.724760,0.561971,7.179968,1.109003,6.617997
3,5,3,4.200000,6.600000,4.200000,47,planar,0.129418,0.061002,0.012522,0.528643,0.374603,0.096753,0.903247,0.046238,2.840498,2.170217,0.397507,0.670281,0.271625,0.374447,0.941617,0.102822
3,6,-2,4.200000,7.800000,-1.800000,36,linear,0.145069,0.004960,0.000001,0.965809,0.034182,0.000009,0.999991,0.000986,1.775958,175.910552,0.329603,-174.134595,0.306841,7.554724,0.757150,7.247883
3,6,3,4.200000,7.800000,4.200000,45,planar,0.100860,0.077836,0.007734,0.228275,0.695045,0.076681,0.923319,0.039304,2.799381,2.006998,0.376166,0.792383,0.394951,0.143702,0.888814,-0.251249
3,9,3,4.200000,11.400000,4.200000,37,linear,0.158102,0.022997,0.002193,0.854546,0.131586,0.013869,0.986131,0.019977,2.567503,4.500221,0.387646,-1.932718,0.454434,0.791891,1.251806,0.337458
3,12,-2,4.200000,15.000000,-1.800000,24,linear,0.120487,0.000422,0.000000,0.996496,0.003504,0.000000,1.000000,0.000092,1.234973,288.853176,0.296735,-287.618203,0.323620,9.909264,0.787314,9.585644
3,12,-1,4.200000,15.000000,-0.600000,73,planar,0.121607,0.098794,0.000341,0.187593,0.809605,0.002802,0.997198,0.015997,2.205348,8.172217,0.438476,-5.966869,0.353022,1.147006,1.182867,0.793984
3,12,0,4.200000,15.000000,0.600000,73,planar,0.123233,0.103343,0.000211,0.161400,0.836886,0.001713,0.998287,0.013905,2.127134,14.125885,0.444212,-11.998752,0.329278,1.644164,1.132134,1.314887
3,12,1,4.200000,15.000000,1.800000,45,planar,0.110239,0.045119,0.000114,0.590717,0.408254,0.001030,0.998970,0.008265,2.025247,20.063304,0.369543,-18.038057,0.224470,2.246071,1.181332,2.021601
3,12,3,4.200000,15.000000,4.200000,29,planar,0.153551,0.113236,0.000509,0.262550,0.734136,0.003314,0.996686,0.020682,2.241928,11.802845,0.484430,-9.560918,0.308766,1.828107,1.190408,1.519341
4,-11,1,5.400000,-12.600000,1.800000,24,corner_like,0.085822,0.017490,0.013010,0.796210,0.052196,0.151594,0.848406,0.026929,2.743728,12.990354,0.300276,-10.246626,0.619068,2.197881,1.418501,1.578814
4,-11,2,5.400000,-12.600000,3.000000,20,planar,0.072434,0.024688,0.000115,0.659161,0.339250,0.001589,0.998411,0.005904,1.948115,10.583812,0.276771,-8.635697,0.320219,1.484922,1.008346,1.164703
4,-11,3,5.400000,-12.600000,4.200000,31,planar,0.127768,0.054085,0.002279,0.576697,0.405466,0.017836,0.982164,0.025065,2.582999,1.160602,0.400277,1.422397,0.260863,0.329008,1.155927,0.068145
4,-10,-1,5.400000,-11.400000,-0.600000,49,planar,0.115842,0.093286,0.000219,0.194715,0.803392,0.001893,0.998107,0.013331,2.116559,11.406896,0.431407,-9.290337,0.300584,1.416150,1.125569,1.115566
4,-10,0,5.400000,-11.400000,0.600000,28,planar,0.129292,0.046428,0.000758,0.640906,0.353229,0.005866,0.994134,0.016573,2.316731,11.355394,0.369557,-9.038663,0.265478,1.977554,1.089478,1.712076
4,-9,-1,5.400000,-10.200000,-0.600000,56,planar,0.154986,0.111777,0.000219,0.278791,0.719795,0.001415,0.998585,0.015602,2.125885,18.153356,0.482417,-16.027471,0.243103,1.996774,0.910089,1.753671
4,-9,0,5.400000,-10.200000,0.600000,45,planar,0.123500,0.089761,0.000369,0.273185,0.723828,0.002987,0.997013,0.015991,2.200409,28.527366,0.433292,-26.326958,0.245281,2.984828,1.009398,2.739547
4,-8,-1,5.400000,-9.000000,-0.600000,78,planar,0.137835,0.115763,0.000149,0.160131,0.838788,0.001081,0.998919,0.013348,2.086847,65.771148,0.467535,-63.684302,0.242416,4.515758,0.895913,4.273342
4,-8,0,5.400000,-9.000000,0.600000,72,planar,0.132402,0.093101,0.000154,0.296828,0.702006,0.001167,0.998833,0.012395,2.086297,100.666536,0.440672,-98.580238,0.255906,5.847969,0.869893,5.592063
4,-7,-1,5.400000,-7.800000,-0.600000,109,planar,0.141899,0.111222,0.000174,0.216188,0.782588,0.001224,0.998776,0.013996,2.112547,127.713852,0.470186,-125.601305,0.258625,6.769636,0.903605,6.511011
4,-7,0,5.400000,-7.800000,0.600000,98,planar,0.118490,0.103700,0.000097,0.124822,0.874357,0.000822,0.999178,0.010617,2.049695,172.603578,0.440162,-170.553883,0.285304,7.731744,1.024128,7.446441
4,-7,3,5.400000,-7.800000,4.200000,41,linear,0.125923,0.010466,0.000234,0.916883,0.081255,0.001862,0.998138,0.006761,2.043762,60.727140,0.325539,-58.683378,0.301830,4.547721,0.956280,4.245890
4,-6,-1,5.400000,-6.600000,-0.600000,122,corner_like,0.174992,0.051589,0.031912,0.705192,0.112446,0.182361,0.817639,0.066045,2.920780,5.085565,0.456328,-2.164786,0.324862,0.285770,1.039332,-0.039092
4,-6,0,5.400000,-6.600000,0.600000,106,planar,0.118331,0.049170,0.000271,0.584472,0.413236,0.002292,0.997708,0.011643,2.164457,187.015549,0.381034,-184.851092,0.303452,8.855146,1.054450,8.551694
4,-5,-2,5.400000,-5.400000,-1.800000,59,planar,0.173455,0.064564,0.000192,0.627779,0.371116,0.001105,0.998895,0.012901,2.103643,262.669411,0.480479,-260.565768,0.218050,10.205834,1.184015,9.987784
4,-4,-2,5.400000,-4.200000,-1.800000,85,planar,0.124685,0.088222,0.000198,0.292447,0.705968,0.001585,0.998415,0.012955,2.120626,255.831664,0.435214,-253.711038,0.190158,10.100204,0.977890,9.910046
4,-4,2,5.400000,-4.200000,3.000000,21,linear,0.127514,0.002693,0.001139,0.978883,0.012185,0.008932,0.991068,0.007313,2.146570,138.037272,0.288357,-135.890702,0.469860,8.631238,1.052072,8.161379
4,-3,-2,5.400000,-3.000000,-1.800000,74,planar,0.166356,0.104409,0.000232,0.372376,0.626232,0.001393,0.998607,0.015906,2.143275,234.146544,0.477252,-232.003269,0.298159,9.757842,0.951404,9.459683
4,-3,1,5.400000,-3.000000,1.800000,22,linear,0.020443,0.001412,0.000000,0.930934,0.069065,0.000001,0.999999,0.000069,1.468825,195.384311,0.126979,-193.915486,0.372317,11.596506,0.959435,11.224190
4,-2,-2,5.400000,-1.800000,-1.800000,67,planar,0.138973,0.057317,0.000126,0.587571,0.411525,0.000904,0.999096,0.010003,2.056176,244.847126,0.395007,-242.790950,0.306291,9.591468,0.858117,9.285177
4,-2,-1,5.400000,-1.800000,-0.600000,98,planar,0.116834,0.044686,0.005120,0.617520,0.338655,0.043825,0.956175,0.029900,2.777597,30.491078,0.343247,-27.713481,0.353124,2.371538,0.848119,2.018414
4,-2,2,5.400000,-1.800000,3.000000,44,linear,0.062980,0.002372,0.000002,0.962343,0.037622,0.000035,0.999965,0.000688,1.651549,429.173390,0.218525,-427.521841,0.359909,13.318199,0.883641,12.958290
4,-2,3,5.400000,-1.800000,4.200000,42,linear,0.106647,0.017867,0.002354,0.832461,0.145468,0.022071,0.977929,0.016491,2.576693,11.236521,0.321148,-8.659828,0.330973,1.396388,1.208685,1.065416
4,-1,-1,5.400000,-0.600000,-0.600000,103,corner_like,0.026680,0.012900,0.004004,0.516467,0.333474,0.150059,0.849941,0.011128,2.665937,31.232531,0.191892,-28.566594,0.327850,2.232920,0.956488,1.905070
4,-1,0,5.400000,-0.600000,0.600000,28,linear,0.021629,0.000055,0.000000,0.997439,0.002557,0.000004,0.999996,0.000047,0.972366,427.546456,0.125673,-426.574091,0.421776,14.740958,0.612616,14.319182
4,-1,1,5.400000,-0.600000,1.800000,198,planar,0.103461,0.037264,0.001781,0.639826,0.342956,0.017218,0.982782,0.019008,2.591611,77.729611,0.341238,-75.138000,0.287474,5.196295,1.057679,4.908821
4,0,-2,5.400000,0.600000,-1.800000,68,planar,0.056345,0.028625,0.000063,0.491965,0.506922,0.001113,0.998887,0.004659,1.978271,243.294930,0.284388,-241.316659,0.227213,9.465346,1.161512,9.238132
4,0,0,5.400000,0.600000,0.600000,29,linear,0.025782,0.000080,0.000000,0.996899,0.003098,0.000003,0.999997,0.000055,1.001018,430.370609,0.139333,-429.369591,0.370173,14.841322,0.649804,14.471149
4,0,1,5.400000,0.600000,1.800000,185,planar,0.082467,0.029937,0.001841,0.636982,0.340694,0.022323,0.977677,0.016564,2.589624,79.331620,0.308961,-76.741996,0.368370,5.795504,1.185366,5.427134
4,0,2,5.400000,0.600000,3.000000,20,linear,0.048465,0.001069,0.000001,0.977942,0.022030,0.000028,0.999972,0.000413,1.422930,584.273098,0.192884,-582.850168,0.260387,16.226529,0.871987,15.966142
4,1,-2,5.400000,1.800000,-1.800000,160,planar,0.147580,0.094681,0.000035,0.358445,0.641319,0.000236,0.999764,0.007869,2.003913,230.453900,0.456683,-228.449987,0.264991,8.782494,0.806438,8.517503
4,1,2,5.400000,1.800000,3.000000,29,linear,0.095612,0.001422,0.000387,0.985128,0.010826,0.004046,0.995954,0.003747,1.791693,422.446651,0.237921,-420.654958,0.322527,14.387039,0.944056,14.064511
4,1,3,5.400000,1.800000,4.200000,30,linear,0.138098,0.021957,0.001129,0.841003,0.150819,0.008179,0.991821,0.015073,2.396988,25.833454,0.344485,-23.436465,0.426677,3.068652,1.055328,2.641975
4,2,-2,5.400000,3.000000,-1.800000,127,planar,0.141968,0.076755,0.000036,0.459349,0.540395,0.000256,0.999744,0.007341,1.999310,225.958617,0.447982,-223.959306,0.188445,8.691951,0.891942,8.503506
4,2,2,5.400000,3.000000,3.000000,22,linear,0.070560,0.001801,0.000285,0.974480,0.021481,0.004038,0.995962,0.003308,1.766603,265.013774,0.178976,-263.247171,0.517613,12.756316,1.042488,12.238703
4,3,-2,5.400000,4.200000,-1.800000,93,planar,0.147106,0.084664,0.000058,0.424473,0.575134,0.000393,0.999607,0.008960,2.014281,219.016607,0.470016,-217.002325,0.242248,8.630615,1.167347,8.388367
4,4,-2,5.400000,5.400000,-1.800000,60,planar,0.142541,0.061067,0.000125,0.571585,0.427539,0.000877,0.999123,0.010284,2.053198,197.421334,0.387333,-195.368136,0.383064,8.452960,0.675840,8.069896
4,4,3,5.400000,5.400000,4.200000,53,planar,0.117119,0.041431,0.007054,0.646254,0.293514,0.060233,0.939767,0.032469,2.790154,6.826571,0.340591,-4.036418,0.579791,2.855767,1.389824,2.275976
4,5,-2,5.400000,6.600000,-1.800000,51,linear,0.177081,0.021211,0.000172,0.880220,0.118811,0.000969,0.999031,0.008637,2.054691,182.046181,0.381224,-179.991491,0.446501,8.318048,0.950513,7.871546
4,6,3,5.400000,7.800000,4.200000,24,linear,0.165666,0.016446,0.001349,0.900730,0.091126,0.008144,0.991856,0.015433,2.406369,9.313328,0.389554,-6.906959,0.672547,4.106571,1.525401,3.434023
4,7,-2,5.400000,9.000000,-1.800000,25,linear,0.162463,0.005110,0.000001,0.968546,0.031450,0.000004,0.999996,0.000799,1.757598,191.214447,0.356140,-189.456849,0.265788,8.271385,1.000653,8.005597
4,9,3,5.400000,11.400000,4.200000,25,linear,0.140474,0.011701,0.000371,0.916705,0.080655,0.002640,0.997360,0.008479,2.097310,0.990433,0.341394,1.106877,0.369804,0.202344,1.073556,-0.167460
4,10,-1,5.400000,12.600000,-0.600000,67,planar,0.173341,0.113796,0.004179,0.343513,0.632376,0.024111,0.975889,0.043523,2.750801,1.806788,0.503586,0.944013,0.349262,0.100578,1.251817,-0.248685
4,11,0,5.400000,13.800000,0.600000,43,planar,0.117111,0.096824,0.009017,0.173233,0.749772,0.076995,0.923005,0.046761,2.814469,3.147572,0.431994,-0.333102,0.442111,0.837521,1.347216,0.395410
4,12,-1,5.400000,15.000000,-0.600000,40,planar,0.106720,0.040185,0.000540,0.623450,0.371487,0.005063,0.994937,0.013233,2.259296,12.330125,0.352776,-10.070829,0.439795,1.959829,1.227942,1.520035
4,12,0,5.400000,15.000000,0.600000,36,linear,0.241843,0.046943,0.005830,0.805893,0.169998,0.024108,0.975892,0.040452,2.750048,3.219917,0.515368,-0.469869,0.299136,0.303862,1.222464,0.004727
4,13,1,5.400000,16.200000,1.800000,20,planar,0.109708,0.051011,0.000725,0.535025,0.458364,0.006611,0.993389,0.015952,2.272533,101.874471,0.363213,-99.601938,0.253818,7.464215,0.978737,7.210398
5,-14,0,6.600000,-16.200000,0.600000,21,planar,0.146130,0.057269,0.000450,0.608094,0.388826,0.003081,0.996919,0.015560,2.177588,0.515598,0.402359,1.661990,0.236063,0.435147,0.983542,0.199084
5,-11,1,6.600000,-12.600000,1.800000,38,corner_like,0.095522,0.043118,0.017783,0.548604,0.265226,0.186171,0.813829,0.041840,2.837057,3.874149,0.372257,-1.037092,0.265224,0.275112,1.085808,0.009889
5,-10,1,6.600000,-11.400000,1.800000,29,planar,0.111453,0.034384,0.000068,0.691490,0.307896,0.000614,0.999386,0.006400,1.956977,4.784324,0.351526,-2.827347,0.281180,0.882199,1.263891,0.601019
5,-9,1,6.600000,-10.200000,1.800000,40,planar,0.099738,0.031613,0.007873,0.683036,0.238032,0.078932,0.921068,0.029171,2.775537,2.068909,0.341023,0.706628,0.492798,0.541985,1.332504,0.049187
5,-8,1,6.600000,-9.000000,1.800000,29,linear,0.088892,0.015002,0.001109,0.831229,0.156290,0.012481,0.987519,0.011395,2.367772,2.810221,0.289153,-0.442449,0.487499,0.771907,1.478404,0.284408
5,-7,-1,6.600000,-7.800000,-0.600000,140,planar,0.126280,0.095001,0.008103,0.247690,0.688144,0.064166,0.935834,0.045980,2.851358,0.020896,0.453326,2.830461,0.317989,0.890761,1.172908,0.572772
5,-7,0,6.600000,-7.800000,0.600000,128,planar,0.110831,0.088576,0.005236,0.200801,0.751958,0.047241,0.952759,0.037181,2.797502,0.424305,0.427274,2.373197,0.272652,0.592874,1.059077,0.320222
5,-7,1,6.600000,-7.800000,1.800000,134,planar,0.122035,0.090564,0.009061,0.257886,0.667864,0.074251,0.925749,0.046438,2.860054,1.790906,0.444110,1.069148,0.294561,0.146996,1.123983,-0.147565
5,-7,2,6.600000,-7.800000,3.000000,57,linear,0.203065,0.039075,0.009647,0.807575,0.144920,0.047505,0.952495,0.042459,2.825760,5.187225,0.456570,-2.361466,0.343251,0.710657,1.205440,0.367406
5,-7,3,6.600000,-7.800000,4.200000,35,corner_like,0.097134,0.026216,0.013641,0.730101,0.129463,0.140436,0.859564,0.032629,2.802345,13.067979,0.331832,-10.265635,0.269796,1.328187,1.125734,1.058391
5,-6,-1,6.600000,-6.600000,-0.600000,179,planar,0.143361,0.124839,0.014444,0.129202,0.770045,0.100753,0.899247,0.063703,2.904061,0.233795,0.497356,2.670266,0.347487,0.710947,1.082693,0.363460
5,-6,0,6.600000,-6.600000,0.600000,151,planar,0.128833,0.100343,0.000375,0.221140,0.775949,0.002912,0.997088,0.016927,2.240293,0.361517,0.448010,1.878777,0.293508,0.536347,0.995293,0.242840
5,-6,1,6.600000,-6.600000,1.800000,143,planar,0.110296,0.102345,0.006443,0.072089,0.869496,0.058415,0.941585,0.041742,2.827074,0.561429,0.437889,2.265645,0.474191,0.061272,1.217540,-0.412919
5,-6,2,6.600000,-6.600000,3.000000,30,planar,0.166224,0.090404,0.001812,0.456132,0.532970,0.010898,0.989102,0.030082,2.539818,8.606757,0.468383,-6.066939,0.341920,1.229029,1.111960,0.887109
5,-5,-1,6.600000,-5.400000,-0.600000,141,planar,0.149739,0.088415,0.009200,0.409540,0.529022,0.061438,0.938562,0.049569,2.863685,1.677041,0.448397,1.186645,0.359811,0.024537,1.053388,-0.335274
5,-5,0,6.600000,-5.400000,0.600000,164,planar,0.133660,0.090796,0.004750,0.320697,0.643769,0.035534,0.964466,0.038628,2.790632,0.475460,0.447549,2.315172,0.263954,0.524298,1.092458,0.260344
5,-5,1,6.600000,-5.400000,1.800000,167,planar,0.146850,0.082883,0.009019,0.435596,0.502987,0.061417,0.938583,0.047881,2.864251,0.833234,0.452353,2.031017,0.313797,0.482579,0.972014,0.168782
5,-5,2,6.600000,-5.400000,3.000000,40,planar,0.178807,0.044713,0.004056,0.749939,0.227378,0.022683,0.977317,0.031889,2.705406,12.977211,0.438086,-10.271805,0.290764,1.399764,1.034325,1.109000
5,-5,3,6.600000,-5.400000,4.200000,22,planar,0.065983,0.021853,0.005112,0.668814,0.253706,0.077480,0.922520,0.019462,2.651451,38.168910,0.239424,-35.517460,0.516101,4.479618,1.247334,3.963516
5,-4,-1,6.600000,-4.200000,-0.600000,194,planar,0.102649,0.092360,0.000281,0.100242,0.897019,0.002739,0.997261,0.013866,2.187771,29.474743,0.408255,-27.286971,0.315020,2.974546,0.934129,2.659526
5,-4,0,6.600000,-4.200000,0.600000,240,planar,0.119867,0.097908,0.000116,0.183197,0.815833,0.000969,0.999031,0.011090,2.077037,61.799325,0.437674,-59.722288,0.269668,4.272649,0.923688,4.002982
